#Proj     Run   Clone    Time    RMSD       Rg    S1        S2      L1      L2       T      NC     NNC
#   0       1       2       3       4        5     6         7       8       9      10      11      12

 1796	    0	    6	  100	1.190	12.434   425	   214	     7	   142	   309	  1097	     0
 1796	    0	    6	  200	1.442	12.466   455	   179	     5	   159	   337	  1135	     0
 1796	    0	    6	  300	1.929	12.646   398	   116	     5	   144	   329	   992	     0
 1796	    0	    6	  400	1.384	12.415   451	   207	    10	   170	   327	  1165	     0
 1796	    0	    6	  500	1.315	12.256   441	   184	    10	   165	   306	  1106	     0
 1796	    0	    6	  600	1.524	12.182   438	   154	     7	   139	   338	  1076	     0
 1796	    0	    6	  700	1.374	12.274   420	   202	    10	   175	   317	  1124	     0
 1796	    0	    6	  800	1.217	12.072   457	   180	    10	   152	   316	  1115	     0
 1796	    0	    6	  900	1.668	11.979   459	   190	     7	   172	   313	  1141	     0
 1796	    0	    6	 1000	1.565	12.076   382	   226	    10	   147	   243	  1008	     0
 1796	    0	    6	 1100	1.382	12.146   358	   207	    10	   147	   313	  1035	     0
 1796	    0	    6	 1200	1.498	12.068   405	   198	     9	   129	   317	  1058	     0
 1796	    0	    6	 1300	1.826	12.208   421	   200	    10	   143	   345	  1119	     0
 1796	    0	    6	 1400	1.994	12.190   430	   194	    10	   158	   346	  1138	     0
 1796	    0	    6	 1500	2.073	12.224   360	   210	    10	   142	   285	  1007	     0
 1796	    0	    6	 1600	1.850	12.307   382	   180	    11	   141	   296	  1010	     0
 1796	    0	    6	 1700	1.808	12.176   364	   194	    11	   139	   305	  1013	     0
 1796	    0	    6	 1800	1.853	12.446   442	   189	     9	   144	   280	  1064	     0
 1796	    0	    6	 1900	1.882	12.472   393	   190	     9	   113	   274	   979	     0
 1796	    0	    6	 2000	2.156	12.431   381	   184	     9	   139	   278	   991	     0
 1796	    0	    6	 2100	1.828	12.167   419	   202	     9	   137	   269	  1036	     0
 1796	    0	    6	 2200	2.112	12.382   414	   199	     9	   129	   231	   982	     0
 1796	    0	    6	 2300	2.046	12.444   384	   172	     7	   137	   291	   991	     0
 1796	    0	    6	 2400	1.927	12.336   425	   180	    11	   136	   314	  1066	     0
 1796	    0	    6	 2500	1.694	12.145   435	   170	     9	   183	   287	  1084	     0
 1796	    0	    6	 2600	1.767	12.262   339	   208	    10	   140	   307	  1004	     0
 1796	    0	    6	 2700	1.611	12.344   429	   198	    11	   120	   290	  1048	     0
 1796	    0	    6	 2800	1.814	12.330   415	   178	    10	   157	   306	  1066	     0
 1796	    0	    6	 2900	1.672	12.140   420	   176	     9	   143	   324	  1072	     0
 1796	    0	    6	 3000	1.903	12.175   367	   166	    11	   158	   290	   992	     0
 1796	    0	    6	 3100	1.600	12.253   376	   191	    11	   150	   305	  1033	     0
 1796	    0	    6	 3200	1.909	12.283   448	   150	    11	   161	   338	  1108	     0
 1796	    0	    6	 3300	1.836	12.197   427	   184	    11	   140	   319	  1081	     0
 1796	    0	    6	 3400	1.650	12.222   457	   174	    10	   151	   350	  1142	     0
 1796	    0	    6	 3500	1.590	12.119   393	   167	    11	   149	   301	  1021	     0
 1796	    0	    6	 3600	1.633	12.277   397	   187	    10	   149	   298	  1041	     0
 1796	    0	    6	 3700	1.778	12.139   394	   170	    10	   173	   297	  1044	     0
 1796	    0	    6	 3800	1.969	12.236   405	   173	    10	   130	   251	   969	     0
 1796	    0	    6	 3900	1.816	12.189   382	   191	    10	   150	   299	  1032	     0
 1796	    0	    6	 4000	1.871	12.243   385	   188	    10	   159	   323	  1065	     0
 1796	    0	    6	 4100	1.876	12.316   397	   167	     8	   142	   301	  1015	     0
 1796	    0	    6	 4200	1.709	12.311   340	   203	    10	   140	   222	   915	     0
 1796	    0	    6	 4300	2.285	12.329   369	   153	    10	   139	   264	   935	     0
 1796	    0	    6	 4400	1.957	12.394   368	   174	    11	   148	   286	   987	     0
 1796	    0	    6	 4500	2.000	12.173   423	   192	    11	   141	   332	  1099	     0
 1796	    0	    6	 4600	1.867	12.298   407	   190	    11	   136	   308	  1052	     0
 1796	    0	    6	 4700	1.841	12.211   450	   200	    11	   132	   299	  1092	     0
 1796	    0	    6	 4800	1.650	12.322   382	   199	    10	   131	   297	  1019	     0
 1796	    0	    6	 4900	1.678	12.089   421	   181	    11	   160	   335	  1108	     0
 1796	    0	    6	 5000	1.469	11.917   449	   151	    10	   162	   350	  1122	     0
 1796	    0	    6	 5100	1.829	12.209   442	   149	    11	   175	   336	  1113	     0
 1796	    0	    6	 5200	1.572	12.146   437	   132	    11	   152	   296	  1028	     0
 1796	    0	    6	 5300	1.625	11.929   416	   170	    11	   152	   365	  1114	     0
 1796	    0	    6	 5400	1.699	11.797   401	   148	    11	   174	   356	  1090	     0
 1796	    0	    6	 5500	1.671	12.339   445	   155	    11	   160	   360	  1131	     0
 1796	    0	    6	 5600	1.742	12.016   421	   152	    11	   168	   324	  1076	     0
 1796	    0	    6	 5700	1.599	11.985   445	   165	    10	   146	   354	  1120	     0
 1796	    0	    6	 5800	1.648	12.039   444	   149	    10	   169	   345	  1117	     0
 1796	    0	    6	 5900	1.745	11.944   410	   167	     9	   147	   348	  1081	     0
 1796	    0	    6	 6000	1.533	11.998   438	   182	    11	   175	   373	  1179	     0
 1796	    0	    6	 6100	1.729	12.178   463	   194	    11	   165	   356	  1189	     0
 1796	    0	    6	 6200	1.619	11.974   452	   171	    11	   165	   376	  1175	     0
 1796	    0	    6	 6300	1.618	11.964   388	   217	    10	   152	   383	  1150	     0
 1796	    0	    6	 6400	1.518	11.876   456	   202	    10	   165	   368	  1201	     0
 1796	    0	    6	 6500	1.547	12.085   436	   164	    11	   159	   343	  1113	     0
 1796	    0	    6	 6600	1.681	12.132   406	   191	    11	   159	   347	  1114	     0
 1796	    0	    6	 6700	1.714	12.017   435	   193	    11	   155	   375	  1169	     0
 1796	    0	    6	 6800	1.863	12.023   440	   156	    11	   164	   369	  1140	     0
 1796	    0	    6	 6900	1.625	12.128   444	   175	    11	   161	   347	  1138	     0
 1796	    0	    6	 7000	1.536	12.107   429	   197	    11	   163	   347	  1147	     0
 1796	    0	    6	 7100	1.684	12.076   421	   172	    10	   144	   343	  1090	     0
 1796	    0	    6	 7200	1.726	11.837   452	   187	    10	   142	   363	  1154	     0
 1796	    0	    6	 7300	1.770	11.770   394	   184	    11	   160	   328	  1077	     0
 1796	    0	    6	 7400	1.935	11.930   420	   186	    10	   148	   324	  1088	     0
 1796	    0	    6	 7500	1.731	11.864   451	   191	    11	   152	   330	  1135	     0
 1796	    0	    6	 7600	1.492	12.124   430	   202	     9	   146	   319	  1106	     0
 1796	    0	    6	 7700	1.638	12.004   391	   182	    10	   156	   361	  1100	     0
 1796	    0	    6	 7800	1.496	12.128   429	   168	    11	   142	   339	  1089	     0
 1796	    0	    6	 7900	1.600	12.248   455	   174	    10	   178	   340	  1157	     0
 1796	    0	    6	 8000	1.691	12.061   438	   167	    10	   166	   371	  1152	     0
 1796	    0	    6	 8100	1.729	11.888   423	   184	    10	   155	   374	  1146	     0
 1796	    0	    6	 8200	1.784	11.950   390	   154	    10	   151	   356	  1061	     0
 1796	    0	    6	 8300	1.779	11.776   399	   180	    11	   132	   347	  1069	     0
 1796	    0	    6	 8400	1.822	12.208   435	   161	    10	   131	   363	  1100	     0
 1796	    0	    6	 8500	1.683	11.921   414	   178	    10	   110	   340	  1052	     0
 1796	    0	    6	 8600	1.979	12.005   397	   153	    10	   126	   354	  1040	     0
 1796	    0	    6	 8700	1.801	12.010   396	   187	    11	   108	   358	  1060	     0
 1796	    0	    6	 8800	1.936	12.113   424	   143	    11	   139	   359	  1076	     0
 1796	    0	    6	 8900	1.939	12.105   430	   170	    10	   129	   338	  1077	     0
 1796	    0	    6	 9000	1.964	11.931   458	   185	    10	   126	   347	  1126	     0
 1796	    0	    6	 9100	1.767	11.981   458	   149	     9	   120	   334	  1070	     0
 1796	    0	    6	 9200	2.052	12.042   426	   171	    11	   144	   330	  1082	     0
 1796	    0	    6	 9300	1.908	11.957   445	   167	    11	   134	   325	  1082	     0
 1796	    0	    6	 9400	1.837	12.020   435	   182	    10	   142	   339	  1108	     0
 1796	    0	    6	 9500	1.738	11.782   432	   196	    10	   143	   363	  1144	     0
 1796	    0	    6	 9600	1.568	12.081   434	   185	    10	   132	   356	  1117	     0
 1796	    0	    6	 9700	1.656	11.976   445	   179	    11	   146	   352	  1133	     0
 1796	    0	    6	 9800	1.718	11.815   408	   200	    11	   129	   348	  1096	     0
 1796	    0	    6	 9900	1.919	11.925   445	   172	    10	   150	   334	  1111	     0
 1796	    0	    6	10000	2.203	12.169   436	   161	     9	    81	   335	  1022	     0
 1796	    0	    6	10100	2.129	12.258   447	   168	    10	    94	   358	  1077	     0
 1796	    0	    6	10200	2.261	12.156   430	   172	    11	   107	   330	  1050	     0
 1796	    0	    6	10300	2.176	12.180   428	   165	     7	   104	   371	  1075	     0
 1796	    0	    6	10400	2.262	12.142   405	   177	    10	   104	   313	  1009	     0
 1796	    0	    6	10500	2.331	12.154   446	   169	    10	    80	   353	  1058	     0
 1796	    0	    6	10600	2.323	11.976   441	   198	    10	    88	   335	  1072	     0
 1796	    0	    6	10700	2.375	12.072   462	   173	    10	   104	   338	  1087	     0
 1796	    0	    6	10800	2.277	11.941   414	   163	    10	   126	   361	  1074	     0
 1796	    0	    6	10900	2.179	12.063   447	   158	    10	   130	   352	  1097	     0
 1796	    0	    6	11000	2.206	12.305   401	   187	    11	   157	   329	  1085	     0
 1796	    0	    6	11100	2.082	12.090   416	   187	    11	   150	   356	  1120	     0
 1796	    0	    6	11200	1.805	12.130   405	   182	    10	   146	   334	  1077	     0
 1796	    0	    6	11300	1.887	12.154   439	   154	    11	   130	   353	  1087	     0
 1796	    0	    6	11400	1.685	11.962   426	   184	    10	   153	   360	  1133	     0
 1796	    0	    6	11500	1.710	12.097   425	   158	    10	   154	   370	  1117	     0
 1796	    0	    6	11600	1.838	12.169   440	   175	    11	   137	   357	  1120	     0
 1796	    0	    6	11700	1.637	12.101   450	   161	    11	   130	   328	  1080	     0
 1796	    0	    6	11800	1.784	12.167   468	   149	    11	   165	   348	  1141	     0
 1796	    0	    6	11900	1.942	12.124   445	   166	     9	   150	   346	  1116	     0
 1796	    0	    6	12000	2.485	12.300   457	   144	    10	   161	   357	  1129	     0
 1796	    0	    6	12100	1.768	12.082   432	   176	    10	   166	   312	  1096	     0
 1796	    0	    6	12200	1.924	12.201   432	   162	    10	   144	   372	  1120	     0
 1796	    0	    6	12300	1.990	12.101   440	   188	    10	   135	   345	  1118	     0
 1796	    0	    6	12400	2.195	12.142   407	   178	    11	   157	   334	  1087	     0
 1796	    0	    6	12500	2.162	12.071   429	   164	    10	   122	   310	  1035	     0
 1796	    0	    6	12600	2.138	12.108   445	   150	    11	   143	   354	  1103	     0
 1796	    0	    6	12700	1.744	12.037   388	   145	    10	   157	   325	  1025	     0
 1796	    0	    6	12800	1.857	12.171   367	   173	    10	   147	   334	  1031	     0
 1796	    0	    6	12900	1.755	12.115   418	   171	    10	   154	   364	  1117	     0
 1796	    0	    6	13000	2.338	12.065   419	   154	     9	   135	   287	  1004	     0
 1796	    0	    6	13100	2.265	12.035   440	   160	    11	   132	   343	  1086	     0
 1796	    0	    6	13200	1.989	12.114   420	   170	    10	   170	   343	  1113	     0
 1796	    0	    6	13300	2.328	11.965   419	   161	    10	   127	   352	  1069	     0
 1796	    0	    6	13400	1.917	12.250   428	   168	    10	   132	   365	  1103	     0
 1796	    0	    6	13500	1.770	12.030   427	   174	    10	   156	   346	  1113	     0
 1796	    0	    6	13600	2.179	12.126   425	   150	     9	   150	   346	  1080	     0
 1796	    0	    6	13700	2.165	12.106   430	   145	    10	   142	   352	  1079	     0
 1796	    0	    6	13800	2.240	12.097   459	   177	    10	   144	   332	  1122	     0
 1796	    0	    6	13900	1.862	12.169   418	   190	    11	   152	   357	  1128	     0
 1796	    0	    6	14000	2.105	11.999   452	   193	    11	   148	   359	  1163	     0
 1796	    0	    7	    0	0.043	11.889   463	   221	    11	   172	   339	  1206	     0
 1796	    0	    7	  100	1.113	12.325   399	   220	     7	   165	   336	  1127	     0
 1796	    0	    7	  200	1.507	12.455   425	   205	     6	   170	   322	  1128	     0
 1796	    0	    7	  300	1.328	12.236   375	   161	     5	   150	   326	  1017	     0
 1796	    0	    7	  400	1.053	12.226   465	   202	    10	   180	   379	  1236	     0
 1796	    0	    7	  500	1.556	12.539   390	   187	     8	   156	   331	  1072	     0
 1796	    0	    7	  600	1.191	12.307   429	   205	     7	   166	   337	  1144	     0
 1796	    0	    7	  700	1.339	12.227   435	   179	    11	   155	   342	  1122	     0
 1796	    0	    7	  800	1.530	12.395   467	   188	    10	   171	   327	  1163	     0
 1796	    0	    7	  900	1.374	12.412   438	   180	     8	   154	   337	  1117	     0
 1796	    0	    7	 1000	1.646	12.513   429	   191	    11	   158	   327	  1116	     0
 1796	    0	    7	 1100	1.537	12.165   382	   220	    10	   154	   303	  1069	     0
 1796	    0	    7	 1200	1.294	12.094   396	   218	    11	   142	   292	  1059	     0
 1796	    0	    7	 1300	1.475	12.251   407	   182	    11	   154	   324	  1078	     0
 1796	    0	    7	 1400	1.545	12.438   406	   187	    11	   164	   344	  1112	     0
 1796	    0	    7	 1500	1.624	12.425   439	   193	    10	   161	   330	  1133	     0
 1796	    0	    7	 1600	1.605	12.545   415	   210	    11	   167	   329	  1132	     0
 1796	    0	    7	 1700	1.523	12.408   428	   197	    11	   159	   324	  1119	     0
 1796	    0	    7	 1800	1.397	12.284   428	   200	    11	   157	   310	  1106	     0
 1796	    0	    7	 1900	1.632	12.310   433	   194	    11	   152	   364	  1154	     0
 1796	    0	    7	 2000	1.658	12.216   413	   171	    11	   151	   326	  1072	     0
 1796	    0	    7	 2100	1.575	12.103   425	   181	    11	   142	   337	  1096	     0
 1796	    0	    7	 2200	1.634	12.162   430	   180	    11	   158	   355	  1134	     0
 1796	    0	    7	 2300	1.659	12.170   389	   169	    10	   150	   313	  1031	     0
 1796	    0	    7	 2400	1.535	12.114   372	   167	    11	   124	   337	  1011	     0
 1796	    0	    7	 2500	1.622	12.199   409	   186	    10	   145	   326	  1076	     0
 1796	    0	    7	 2600	1.673	12.168   424	   179	    11	   154	   339	  1107	     0
 1796	    0	    7	 2700	1.437	12.204   394	   196	    10	   142	   350	  1092	     0
 1796	    0	    7	 2800	1.292	12.146   429	   196	    10	   144	   350	  1129	     0
 1796	    0	    7	 2900	1.813	12.283   408	   160	    11	   147	   297	  1023	     0
 1796	    0	    7	 3000	1.683	12.274   401	   202	    10	   124	   347	  1084	     0
 1796	    0	    7	 3100	1.619	12.209   402	   193	    10	   147	   320	  1072	     0
 1796	    0	    7	 3200	1.659	12.433   404	   218	    10	   120	   351	  1103	     0
 1796	    0	    7	 3300	1.709	12.461   414	   198	    10	   139	   341	  1102	     0
 1796	    0	    7	 3400	1.600	11.985   361	   197	    10	   128	   316	  1012	     0
 1796	    0	    7	 3500	1.647	12.087   410	   197	    11	   152	   322	  1092	     0
 1796	    0	    7	 3600	1.536	12.202   432	   206	    10	   146	   321	  1115	     0
 1796	    0	    7	 3700	1.427	12.178   403	   206	    11	   144	   329	  1093	     0
 1796	    0	    7	 3800	1.525	12.188   400	   217	    11	   149	   276	  1053	     0
 1796	    0	    7	 3900	1.434	11.945   403	   205	    11	   131	   344	  1094	     0
 1796	    0	    7	 4000	1.781	12.311   422	   168	    11	   146	   297	  1044	     0
 1796	    0	    7	 4100	2.048	12.192   381	   158	     7	   143	   289	   978	     0
 1796	    0	    7	 4200	1.831	12.249   416	   160	    10	   142	   315	  1043	     0
 1796	    0	    7	 4300	2.308	12.046   384	   185	    11	   128	   294	  1002	     0
 1796	    0	    7	 4400	2.169	12.110   406	   167	     9	   147	   312	  1041	     0
 1796	    0	    7	 4500	2.111	12.204   411	   179	    10	   123	   310	  1033	     0
 1796	    0	    7	 4600	1.761	12.345   421	   175	    10	   150	   329	  1085	     0
 1796	    0	    7	 4700	2.278	12.268   385	   147	     7	   123	   280	   942	     0
 1796	    0	    7	 4800	2.260	12.174   398	   168	    10	   143	   265	   984	     0
 1796	    0	    7	 4900	2.034	12.294   416	   177	    10	   148	   324	  1075	     0
 1796	    0	    7	 5000	2.081	12.147   403	   198	    10	   128	   290	  1029	     0
 1796	    0	    7	 5100	2.029	12.138   435	   198	    11	   142	   334	  1120	     0
 1796	    0	    7	 5200	1.753	12.320   425	   173	    10	   146	   299	  1053	     0
 1796	    0	    7	 5300	1.847	12.149   423	   194	    10	   141	   330	  1098	     0
 1796	    0	    7	 5400	1.687	12.189   402	   136	    11	   166	   335	  1050	     0
 1796	    0	    7	 5500	1.718	12.041   424	   173	     9	   150	   330	  1086	     0
 1796	    0	    7	 5600	1.963	12.262   356	   192	    11	   116	   293	   968	     0
 1796	    0	    7	 5700	1.624	12.110   408	   213	    10	   154	   346	  1131	     0
 1796	    0	    7	 5800	1.757	12.000   397	   205	    11	   155	   287	  1055	     0
 1796	    0	    7	 5900	1.887	12.047   415	   185	    11	   158	   364	  1133	     0
 1796	    0	    7	 6000	1.938	12.046   388	   212	    10	   155	   327	  1092	     0
 1796	    0	    7	 6100	1.890	12.003   403	   168	    11	   143	   273	   998	     0
 1796	    0	    7	 6200	1.928	12.054   386	   182	    11	   146	   314	  1039	     0
 1796	    0	    7	 6300	2.061	12.372   413	   187	    11	   134	   271	  1016	     0
 1796	    0	    7	 6400	1.939	12.187   393	   159	    10	   137	   305	  1004	     0
 1796	    0	    7	 6500	1.796	12.041   412	   188	    10	   139	   322	  1071	     0
 1796	    0	    7	 6600	1.888	12.114   458	   165	    10	   140	   244	  1017	     0
 1796	    0	    7	 6700	2.140	12.239   427	   167	     9	   138	   303	  1044	     0
 1796	    0	    7	 6800	1.677	12.226   430	   198	    10	   143	   313	  1094	     0
 1796	    0	    7	 6900	1.776	12.277   414	   168	    11	   132	   246	   971	     0
 1796	    0	    7	 7000	1.824	12.136   428	   188	    11	   138	   291	  1056	     0
 1796	    0	    7	 7100	1.879	12.003   409	   176	    10	   139	   285	  1019	     0
 1796	    0	    7	 7200	1.980	12.183   391	   188	    10	   135	   282	  1006	     0
 1796	    0	    7	 7300	1.733	12.063   445	   171	    10	   142	   304	  1072	     0
 1796	    0	    7	 7400	1.730	12.045   403	   177	    10	   155	   297	  1042	     0
 1796	    0	    7	 7500	1.704	12.062   410	   182	    11	   159	   310	  1072	     0
 1796	    0	    7	 7600	1.708	12.044   432	   168	    10	   155	   343	  1108	     0
 1796	    0	    7	 7700	1.784	12.136   429	   147	    11	   134	   312	  1033	     0
 1796	    0	    7	 7800	1.748	12.237   419	   159	    11	   143	   276	  1008	     0
 1796	    0	    7	 7900	1.549	11.968   415	   185	    11	   146	   289	  1046	     0
 1796	    0	    7	 8000	1.686	12.163   441	   181	    10	   160	   292	  1084	     0
 1796	    0	    7	 8100	1.740	12.017   418	   203	    11	   135	   313	  1080	     0
 1796	    0	    7	 8200	1.569	12.054   409	   179	    10	   153	   330	  1081	     0
 1796	    0	    7	 8300	1.819	12.145   399	   178	    10	   128	   296	  1011	     0
 1796	    0	    7	 8400	2.234	12.044   407	   145	     9	   144	   285	   990	     0
 1796	    0	    7	 8500	1.647	11.960   423	   190	    10	   143	   338	  1104	     0
 1796	    0	    7	 8600	1.728	12.087   413	   176	    10	   149	   362	  1110	     0
 1796	    0	    7	 8700	1.744	12.087   434	   139	    11	   139	   282	  1005	     0
 1796	    0	    7	 8800	1.745	11.986   402	   153	    11	   143	   337	  1046	     0
 1796	    0	    7	 8900	1.833	12.138   405	   175	    11	   137	   326	  1054	     0
 1796	    0	    7	 9000	2.060	12.157   424	   176	    10	   153	   304	  1067	     0
 1796	    0	    7	 9100	2.116	11.945   438	   165	    11	   146	   340	  1100	     0
 1796	    0	    7	 9200	2.118	12.027   438	   174	     9	   144	   329	  1094	     0
 1796	    0	    7	 9300	2.332	12.117   443	   190	    11	   151	   315	  1110	     0
 1796	    0	    7	 9400	2.265	11.988   438	   166	    11	   148	   339	  1102	     0
 1796	    0	    7	 9500	2.276	12.083   368	   197	    11	   146	   307	  1029	     0
 1796	    0	    7	 9600	2.426	12.087   435	   180	    10	   123	   281	  1029	     0
 1796	    0	    7	 9700	2.459	12.048   402	   173	    10	   114	   304	  1003	     0
 1796	    0	    7	 9800	2.369	12.201   412	   161	    10	   131	   310	  1024	     0
 1796	    0	    7	 9900	2.352	11.990   402	   170	    10	   124	   335	  1041	     0
 1796	    0	    7	10000	2.124	12.098   433	   143	    11	   127	   292	  1006	     0
 1796	    0	    7	10100	2.081	12.217   432	   185	    11	   138	   308	  1074	     0
 1796	    0	    7	10200	2.128	12.358   420	   159	    11	   135	   327	  1052	     0
 1796	    0	    7	10300	1.871	12.449   433	   183	    10	   147	   308	  1081	     0
 1796	    0	    7	10400	1.701	12.352   415	   169	    11	   161	   302	  1058	     0
 1796	    0	    7	10500	2.239	12.110   448	   198	    10	   161	   322	  1139	     0
 1796	    0	    7	10600	2.378	12.230   414	   166	    10	   157	   298	  1045	     0
 1796	    0	    7	10700	2.316	12.060   373	   194	    10	   139	   279	   995	     0
 1796	    0	    7	10800	2.150	12.160   425	   187	    10	   141	   330	  1093	     0
 1796	    0	    7	10900	2.456	12.304   439	   198	    11	   147	   309	  1104	     0
 1796	    0	    7	11000	2.577	12.203   392	   225	    11	   143	   319	  1090	     0
 1796	    0	    7	11100	2.371	12.076   419	   196	    11	   141	   319	  1086	     0
 1796	    0	    7	11200	2.374	12.015   388	   184	    11	   138	   274	   995	     0
 1796	    0	    7	11300	2.182	12.046   406	   194	    11	   162	   317	  1090	     0
 1796	    0	    7	11400	2.308	12.316   395	   183	    10	   159	   296	  1043	     0
 1796	    0	    7	11500	2.231	12.098   421	   201	    11	   150	   267	  1050	     0
 1796	    0	    7	11600	2.071	12.084   409	   195	    11	   148	   329	  1092	     0
 1796	    0	    7	11700	2.220	12.358   444	   179	    11	   152	   327	  1113	     0
 1796	    0	    7	11800	1.996	12.010   470	   210	    11	   164	   315	  1170	     0
 1796	    0	    7	11900	2.297	12.191   428	   184	    10	   140	   300	  1062	     0
 1796	    0	    7	12000	2.072	12.373   423	   182	    11	   156	   343	  1115	     0
 1796	    0	    8	    0	0.043	11.889   463	   221	    11	   172	   339	  1206	     0
 1796	    0	    8	  100	1.248	12.270   433	   213	     8	   160	   335	  1149	     0
 1796	    0	    8	  200	1.301	12.051   430	   206	     9	   160	   343	  1148	     0
 1796	    0	    8	  300	1.333	12.229   444	   189	    10	   155	   321	  1119	     0
 1796	    0	    8	  400	1.524	12.136   401	   217	    10	   158	   313	  1099	     0
 1796	    0	    8	  500	2.085	12.225   402	   225	    10	   141	   315	  1093	     0
 1796	    0	    8	  600	1.624	12.112   340	   231	     9	   155	   290	  1025	     0
 1796	    0	    8	  700	1.751	12.233   361	   200	    10	   158	   300	  1029	     0
 1796	    0	    8	  800	1.976	12.143   342	   155	     9	   150	   244	   900	     0
 1796	    0	    8	  900	1.656	12.187   349	   199	    10	   150	   308	  1016	     0
 1796	    0	    8	 1000	1.616	12.315   405	   201	     8	   158	   285	  1057	     0
 1796	    0	    8	 1100	1.786	12.285   386	   196	    10	   164	   294	  1050	     0
 1796	    0	    8	 1200	1.577	12.452   398	   178	     7	   173	   315	  1071	     0
 1796	    0	    8	 1300	1.788	12.215   399	   221	     6	   164	   266	  1056	     0
 1796	    0	    8	 1400	1.379	12.197   382	   188	    10	   175	   298	  1053	     0
 1796	    0	    8	 1500	1.293	12.237   391	   179	     9	   166	   322	  1067	     0
 1796	    0	    8	 1600	1.682	12.286   456	   210	     7	   152	   338	  1163	     0
 1796	    0	    8	 1700	1.638	12.238   473	   191	    10	   164	   350	  1188	     0
 1796	    0	    8	 1800	1.727	12.464   378	   225	     7	   167	   283	  1060	     0
 1796	    0	    8	 1900	1.723	12.546   423	   200	    10	   126	   310	  1069	     0
 1796	    0	    8	 2000	1.976	12.419   374	   196	    11	   139	   278	   998	     0
 1796	    0	    8	 2100	1.803	12.230   318	   207	    11	   165	   288	   989	     0
 1796	    0	    8	 2200	1.621	12.392   378	   196	    11	   143	   282	  1010	     0
 1796	    0	    8	 2300	1.842	12.464   420	   161	    11	   136	   285	  1013	     0
 1796	    0	    8	 2400	1.573	12.275   364	   206	    11	   141	   320	  1042	     0
 1796	    0	    8	 2500	1.655	12.263   377	   185	     9	   143	   305	  1019	     0
 1796	    0	    8	 2600	1.780	12.383   387	   203	    11	   161	   278	  1040	     0
 1796	    0	    8	 2700	1.910	12.302   376	   184	    11	   168	   288	  1027	     0
 1796	    0	    8	 2800	1.936	12.255   426	   182	    11	   143	   284	  1046	     0
 1796	    0	    8	 2900	1.588	12.355   357	   191	    10	   171	   277	  1006	     0
 1796	    0	    8	 3000	1.837	12.229   352	   193	    11	   155	   283	   994	     0
 1796	    0	    8	 3100	1.835	12.444   403	   216	    11	   154	   313	  1097	     0
 1796	    0	    8	 3200	1.700	12.409   405	   205	    11	   143	   313	  1077	     0
 1796	    0	    8	 3300	1.469	12.335   421	   169	    11	   144	   335	  1080	     0
 1796	    0	    8	 3400	1.943	12.593   400	   175	    11	   140	   302	  1028	     0
 1796	    0	    8	 3500	1.994	12.244   339	   201	    10	   154	   299	  1003	     0
 1796	    0	    8	 3600	1.819	12.554   426	   177	    11	   143	   303	  1060	     0
 1796	    0	    8	 3700	1.917	12.455   415	   206	    10	   158	   260	  1049	     0
 1796	    0	    8	 3800	1.672	12.355   403	   170	    10	   128	   296	  1007	     0
 1796	    0	    8	 3900	1.843	12.347   421	   206	    11	   151	   328	  1117	     0
 1796	    0	    8	 4000	1.854	12.451   392	   187	    10	   157	   321	  1067	     0
 1796	    0	    8	 4100	1.915	12.245   405	   169	    11	   150	   327	  1062	     0
 1796	    0	    8	 4200	1.834	12.276   416	   200	    11	   142	   305	  1074	     0
 1796	    0	    8	 4300	2.037	12.507   416	   180	    10	   148	   300	  1054	     0
 1796	    0	    8	 4400	1.761	12.286   372	   190	    11	   137	   334	  1044	     0
 1796	    0	    8	 4500	1.725	12.261   403	   177	    10	   163	   342	  1095	     0
 1796	    0	    8	 4600	1.875	12.472   416	   222	    10	   145	   343	  1136	     0
 1796	    0	    8	 4700	1.711	12.396   393	   193	    11	   144	   315	  1056	     0
 1796	    0	    8	 4800	1.975	12.117   356	   191	    11	   140	   327	  1025	     0
 1796	    0	    8	 4900	1.692	12.450   401	   203	    10	   110	   348	  1072	     0
 1796	    0	    8	 5000	1.534	12.397   439	   192	    11	   135	   310	  1087	     0
 1796	    0	    8	 5100	1.914	12.496   392	   155	    10	   145	   298	  1000	     0
 1796	    0	    8	 5200	2.148	12.506   408	   173	    11	   141	   282	  1015	     0
 1796	    0	    8	 5300	2.054	12.368   351	   196	    10	   152	   259	   968	     0
 1796	    0	    8	 5400	1.859	12.509   351	   190	    11	   144	   265	   961	     0
 1796	    0	    8	 5500	1.963	12.575   412	   149	    10	   163	   309	  1043	     0
 1796	    0	    8	 5600	2.146	12.679   399	   196	    10	   142	   283	  1030	     0
 1796	    0	    8	 5700	1.681	12.425   409	   200	    11	   122	   311	  1053	     0
 1796	    0	    8	 5800	2.080	12.511   414	   211	    11	   152	   284	  1072	     0
 1796	    0	    8	 5900	1.756	12.391   437	   184	    11	   144	   319	  1095	     0
 1796	    0	    8	 6000	1.735	12.389   408	   184	    11	   145	   340	  1088	     0
 1796	    0	    8	 6100	1.899	12.498   434	   205	    11	   139	   270	  1059	     0
 1796	    0	    8	 6200	1.850	12.451   393	   201	    11	   139	   295	  1039	     0
 1796	    0	    8	 6300	2.145	12.532   389	   193	    11	   154	   308	  1055	     0
 1796	    0	    8	 6400	1.700	12.334   384	   214	    11	   159	   281	  1049	     0
